"","Remaining","Complete","Percent","Passed","Average","Total"
"1",1688.5698223114,1550137696.12728,0.00934579439252336,15.9299039840698,7.96495199203491,1704.49972629547
"2",2163.3080312411,1550138185.69351,0.014018691588785,30.7579340934753,10.2526446978251,2194.06596533457
"3",2339.22638654709,1550138375.41063,0.0186915887850467,44.5566930770874,11.1391732692719,2383.78307962418
"4",2418.96466975212,1550138468.46219,0.0233644859813084,57.8699681758881,11.5739936351776,2476.83463792801
"5",2453.50477218628,1550138515.9065,0.0280373831775701,70.7741761207581,11.7956960201263,2524.27894830704
"6",2495.46091113772,1550138571.47603,0.0327102803738318,84.3875670433044,12.0553667204721,2579.84847818102
"7",2483.64446145296,1550138571.72422,0.0373831775700935,96.4522120952606,12.0565265119076,2580.09667354822
"8",2442.44304921892,1550138541.29981,0.0420560747663551,107.229207038879,11.9143563376533,2549.6722562578
"9",2403.59575052261,1550138513.04662,0.0467289719626168,117.82332110405,11.782332110405,2521.41907162666
"10",2393.65385222435,1550138514.98678,0.0514018691588785,129.705381155014,11.7913982868195,2523.35923337936
"11",2355.78662085533,1550138487.36189,0.0560747663551402,139.947720050812,11.6623100042343,2495.73434090614
"12",2403.77893203955,1550138550.87477,0.0607476635514019,155.468289136887,11.9590991643759,2559.24722117644
"13",2406.18101528713,1550138566.24124,0.0654205607476635,168.432671070099,12.0309050764356,2574.61368635723
"14",2401.78364327749,1550138574.45016,0.0700934579439252,181.038968086243,12.0692645390828,2582.82261136373
"15",2427.24509963393,1550138615.01367,0.0747663551401869,196.141018152237,12.2588136345148,2623.38611778617
"16",2449.13030627195,1550138652.10413,0.0794392523364486,211.346270084381,12.4321335343754,2660.47657635633
"17",2502.9872953097,1550138724.48102,0.0841121495327103,229.866180181503,12.7703433434168,2732.85347549121
"18",2497.49723139562,1550138732.47066,0.088785046728972,243.345884084702,12.8076781097211,2740.84311548032
"19",2511.25335011482,1550138761.773,0.0934579439252336,258.892097949982,12.9446048974991,2770.1454480648
"20",2488.07110813686,1550138750.42142,0.0981308411214953,270.722763061523,12.8915601457868,2758.79387119838
"21",2504.55357430198,1550138783.16122,0.102803738317757,286.980097055435,13.0445498661561,2791.53367135742
"22",2484.89143255483,1550138775.74675,0.107476635514019,299.227764129639,13.0099027882452,2784.11919668446
"23",2482.85518745581,1550138788.10655,0.11214953271028,313.623813152313,13.0676588813464,2796.47900060813
"24",2513.06164086342,1550138837.10475,0.116822429906542,332.41556096077,13.2966224384308,2845.47720182419
"25",2492.92889459317,1550138829.32321,0.121495327102804,344.766762018204,13.2602600776232,2837.69565661137
"26",2493.20622852114,1550138844.81543,0.126168224299065,359.981647968292,13.3326536284553,2853.18787648943
"27",2493.17757955619,1550138860.12218,0.130841121495327,375.317054986954,13.4041805352483,2868.49463454315
"28",2474.90457822537,1550138854.49014,0.135514018691589,387.958014965057,13.377862585002,2862.86259319042
"29",2489.7455107371,1550138887.30983,0.14018691588785,405.936768054962,13.5312256018321,2895.68227879206
"30",2468.20597201778,1550138877.94492,0.144859813084112,418.111394166946,13.487464327966,2886.31736618473
"31",2463.86874230206,1550138888.70398,0.149532710280374,433.207690954208,13.537740342319,2897.07643325627
"32",2442.54456130664,1550138879.49791,0.154205607476636,445.325803995132,13.4947213331858,2887.87036530177
"33",2454.25969067742,1550138909.46963,0.158878504672897,463.582386016846,13.634776059319,2917.84207669426
"34",2467.90063308988,1550138942.07859,0.163551401869159,482.550403118134,13.7871543748038,2950.45103620802
"35",2446.64696950383,1550138933.102,0.168224299065421,494.827476978302,13.7452076938417,2941.47444648213
"36",2435.13800995414,1550138935.80571,0.172897196261682,509.040148973465,13.7578418641477,2944.17815892761
"37",2418.31923304106,1550138932.08389,0.177570093457944,522.137107133865,13.7404501877333,2940.45634017493
"38",2400.2082998936,1550138926.73941,0.182242990654206,534.903563976288,13.715475999392,2935.11186386989
"39",2393.16154410839,1550138934.94117,0.186915887850467,550.152079105377,13.7538019776344,2943.31362321377
"40",2374.54917645454,1550138928.93115,0.191588785046729,562.754429101944,13.7257177829742,2937.30360555649
"41",2390.16810076577,1550138965.44135,0.196261682242991,583.6456990242,13.8963261672429,2973.81379978997
"42",2393.88882231158,1550138987.48841,0.200934579439252,601.972043037415,13.9993498380794,2995.86086534899
"43",2377.85777628422,1550138984.93087,0.205607476635514,615.445542097092,13.9873986840248,2993.30331838131
"44",2365.30768656201,1550138986.75089,0.210280373831776,629.81565618515,13.9959034707811,2995.12334274716
"45",2342.88856402687,1550138976.02132,0.214953271028037,641.505202054977,13.9457652620647,2984.39376608185
"46",2333.14453537921,1550138981.40558,0.219626168224299,656.63349199295,13.9709253615521,2989.77802737216
"47",2317.75540518761,1550138979.57729,0.224299065420561,670.194334030151,13.9623819589615,2987.94973921776
"48",2314.86969942949,1550138993.9434,0.228971962616822,687.44615316391,14.0295133298757,3002.3158525934
"49",2294.90417856216,1550138986.19764,0.233644859813084,699.665908098221,13.9933181619644,2994.57008666039
"50",2280.05121698099,1550138985.06902,0.238317757009346,713.390258073807,13.988044275957,2993.4414750548
"51",2269.67306459867,1550138989.83765,0.242990654205607,728.537033081055,14.0103275592511,2998.21009767973
"52",2255.58890315722,1550138989.73951,0.247663551401869,742.523055076599,14.0098689637094,2998.11195823382
"53",2238.52830816198,1550138985.65916,0.252336448598131,755.503304004669,13.9908019260124,2994.03161216665
"54",2215.77533443191,1550138973.86605,0.257009345794392,766.463165998459,13.9356939272447,2982.23850043037
"55",2195.40043280806,1550138965.14459,0.261682242990654,778.116609096527,13.8949394481523,2973.51704190459
"56",2184.1816673237,1550138968.79237,0.266355140186916,792.983153104782,13.9119851421892,2977.16482042848
"57",2173.20713774911,1550138972.82196,0.271028037383178,807.987269163132,13.9308149855712,2981.19440691225
"58",2171.38437364061,1550138989.53888,0.275700934579439,826.526955127716,14.0089314428426,2997.91132876833
"59",2152.43598329226,1550138982.67495,0.280373831775701,838.61142206192,13.9768570343653,2991.04740535418
"60",2127.40198907305,1550138967.20942,0.285046728971963,848.179877996445,13.9045881638761,2975.58186706949
"61",2113.19752693176,1550138966.78723,0.289719626168224,861.962149143219,13.9026153087616,2975.15967607498
"62",2094.636579646,1550138960.18535,0.294392523364486,873.921221971512,13.8717654281192,2968.55780161752
"63",2078.81664857268,1550138957.40597,0.299065420560748,886.961770057678,13.8587776571512,2965.77841863036
"64",2064.68362248494,1550138957.01208,0.303738317757009,900.700909137726,13.8569370636573,2965.38453162267
"65",2049.96337212938,1550138955.76378,0.308411214953271,914.172855138779,13.8511038657391,2964.13622726816
"66",2042.18882733672,1550138964.60992,0.313084112149533,930.793547153473,13.8924410022906,2972.9823744902
"67",2024.08884209044,1550138958.4427,0.317757009345794,942.726310014725,13.8636222060989,2966.81515210516
"68",2005.78581566396,1550138951.89075,0.322429906542056,954.477388143539,13.8330056252687,2960.2632038075
"69",1986.9881061009,1550138944.51265,0.327102803738318,965.896996021271,13.7985285145896,2952.88510212217
"70",1968.76384330467,1550138937.88952,0.331775700934579,977.498131990433,13.7675793238089,2946.26197529511
"71",1953.4912726548,1550138935.62144,0.336448598130841,990.502617120743,13.7569807933437,2943.99388977554
"72",1950.58387707358,1550138952.08819,0.341121495327103,1009.87675905228,13.8339282061956,2960.46063612585
"73",1949.38128774231,1550138971.39609,0.345794392523364,1030.38725209236,13.9241520553022,2979.76853983467
"74",1938.28078720093,1550138975.74329,0.350467289719626,1045.8349571228,13.9444660949707,2984.11574432373
"75",1923.7656071437,1550138974.85827,0.355140186915888,1059.46511697769,13.9403304865486,2983.2307241214
"76",1915.83136851447,1550138984.24005,0.35981308411215,1076.78113412857,13.9841705730983,2992.61250264304
"77",1907.2226876968,1550138992.69854,0.364485981308411,1093.84830617905,14.0236962330647,3001.07099387585
"78",1891.78656102736,1550138990.45958,0.369158878504673,1107.04546904564,14.0132337853878,2998.832030073
"79",1880.85031104088,1550138995.37357,0.373831775700935,1122.89570808411,14.0361963510513,3003.74601912498
"80",1866.34289508101,1550138994.61537,0.378504672897196,1136.64492106438,14.0326533464738,3002.98781614539
"81",1862.37549395678,1550139010.93327,0.383177570093458,1156.93023109436,14.1089052572483,3019.30572505114
"82",1851.23132641057,1550139015.77643,0.38785046728972,1172.91755795479,14.1315368428288,3024.14888436536
"83",1835.97270846367,1550139013.92108,0.392523364485981,1186.32082700729,14.1228669881821,3022.29353547096
"84",1819.78603141729,1550139010.4974,0.397196261682243,1199.08381915092,14.1068684605991,3018.86985056821
"85",1805.6336804767,1550139010.42136,0.401869158878505,1213.16012907028,14.1065131287242,3018.79380954698
"86",1798.33752478402,1550139021.89708,0.406542056074766,1231.93200516701,14.1601379904254,3030.26952995103
"87",1781.93539426544,1550139018.08925,0.411214953271028,1244.52630710602,14.142344398932,3026.46170137145
"88",1770.77728509903,1550139023.19826,0.41588785046729,1260.79342699051,14.1662182807922,3031.57071208954
"89",1756.13117403454,1550139022.37006,0.420560747663551,1274.61133599281,14.1623481776979,3030.74251002736
"90",1745.12333781379,1550139027.8584,0.425233644859813,1291.10751008987,14.1879946163722,3036.23084790366
"91",1727.12406751902,1550139021.17304,0.429906542056075,1302.42142796516,14.1567546517953,3029.54549548419
"92",1717.74864416481,1550139029.62928,0.434579439252336,1320.2530901432,14.1962697864861,3038.00173430802
"93",1702.15988433107,1550139027.14601,0.439252336448598,1333.35857605934,14.184665702759,3035.51846039042
"94",1691.3623248276,1550139033.23711,0.44392523364486,1350.24723410606,14.2131287800638,3041.60955893366
"95",1681.98007084429,1550139041.99819,0.448598130841121,1368.39056611061,14.2540683969855,3050.3706369549
"96",1666.90340034986,1550139040.4936,0.453271028037383,1381.96264815331,14.2470376098279,3048.86604850317
"97",1655.47242294039,1550139045.68874,0.457943925233645,1398.58877110481,14.2713139908654,3054.0611940452
"98",1647.79199933765,1550139057.95353,0.462616822429907,1418.5339820385,14.3286260811969,3066.32598137615
"99",1631.8598401022,1550139054.94339,0.467289719626168,1431.45600008965,14.3145600008965,3063.31584019184
"100",1616.91375543103,1550139053.7474,0.47196261682243,1445.20609998703,14.3089712870003,3062.11985541806
"101",1600.14750951879,1550139049.05225,0.476635514018692,1457.2771961689,14.2870313349892,3057.42470568769
"102",1584.00483153862,1550139045.4747,0.481308411214953,1469.84232115746,14.2703137976452,3053.84715269607
"103",1574.61217800012,1550139054.96397,0.485981308411215,1488.7242410183,14.3146561636375,3063.33641901842
"104",1564.5249373277,1550139063.26366,0.490654205607477,1507.11117815971,14.3534397919973,3071.63611548742
"105",1548.9022052333,1550139060.74859,0.495327102803738,1520.21883106232,14.3416870854936,3069.12103629562
"106",1530.36122703552,1550139052.35,0.5,1530.36122703552,14.3024413741638,3060.72245407104
"107",1512.27692907386,1550139044.71493,0.504672897196262,1540.81045603752,14.2667634818289,3053.08738511139
"108",1503.10772147747,1550139055.10424,0.509345794392523,1560.36896800995,14.3153116331188,3063.47668948742
"109",1486.42236454704,1550139050.22741,0.514018691588785,1572.17750096321,14.2925227360292,3058.59986551025
"110",1470.10107704326,1550139046.01231,0.518691588785047,1584.28368496895,14.2728259907112,3054.38476201221
"111",1456.59232856972,1550139047.61538,0.523364485981308,1599.39549803734,14.2803169467619,3055.98782660706
"112",1443.12057925537,1550139049.32858,0.52803738317757,1614.58045005798,14.2883225668848,3057.70102931335
"113",1429.12459122507,1550139049.95417,0.532710280373832,1629.20203399658,14.2912459122507,3058.32662522165
"114",1414.63081551013,1550139049.51638,0.537383177570093,1643.25801801682,14.289200156668,3057.88883352694
"115",1397.21801736026,1550139042.69546,0.542056074766355,1653.8498980999,14.2573267077578,3051.06791546016
"116",1379.83510458571,1550139035.79984,0.546728971962617,1664.33718800545,14.2251041709867,3044.17229259116
"117",1364.33911727647,1550139032.96683,0.551401869158878,1677.00016498566,14.2118658049632,3041.33928226212
"118",1350.73788217136,1550139034.34236,0.55607476635514,1691.97692608833,14.2182934965406,3042.71480825969
"119",1336.21427007119,1550139033.64727,0.560747663551402,1705.80545115471,14.2150454262892,3042.0197212259
"120",1319.89842734258,1550139028.81318,0.565420560747664,1717.28720116615,14.1924562079847,3037.18562850873
"121",1307.74363367675,1550139033.55296,0.570093457943925,1734.18177509308,14.2146047138777,3041.92540876983
"122",1292.53517013449,1550139031.21575,0.574766355140187,1747.05303215981,14.2036831882911,3039.5882022943
"123",1277.34439142289,1550139028.86866,0.579439252336449,1759.89671707153,14.1927154602543,3037.24110849442
"124",1262.95753961563,1550139028.40186,0.58411214953271,1773.81676912308,14.1905341529846,3036.77430873871
"125",1246.76785406991,1550139023.54028,0.588785046728972,1785.14488196373,14.1678165235217,3031.91273603364
"126",1231.56721032323,1550139020.99977,0.593457943925234,1797.80500817299,14.155944946244,3029.37221849622
"127",1216.79835674912,1550139019.47462,0.598130841121495,1811.04871702194,14.1488181017339,3027.84707377106
"128",1200.6917585883,1550139014.54562,0.602803738317757,1822.22631597519,14.1257853951565,3022.91807456349
"129",1185.46780091066,1550139011.7479,0.607476635514019,1834.6525490284,14.1127119156031,3020.12034993905
"130",1171.73284988185,1550139012.72188,0.61214953271028,1849.3614859581,14.1172632515885,3021.09433583995
"131",1156.64945885629,1550139010.20053,0.616822429906542,1861.92351913452,14.1054812055646,3018.57297799082
"132",1144.21570671053,1550139014.61719,0.621495327102804,1878.77393817902,14.1261198359325,3022.98964488954
"133",1132.05759760159,1550139019.88162,0.626168224299065,1896.19647598267,14.1507199700199,3028.25407358426
"134",1119.95937732591,1550139025.44156,0.630841121495327,1913.85463213921,14.1767009788089,3033.81400946511
"135",1104.27160703785,1550139021.2958,0.635514018691589,1925.39664816856,14.1573282953571,3029.66825520642
"136",1089.77337809897,1550139020.34837,0.64018691588785,1938.94743895531,14.1529010142723,3028.72081705427
"137",1074.39235898723,1550139016.89024,0.644859813084112,1950.87033605576,14.1367415656214,3025.26269504298
"138",1063.03782360159,1550139024.82881,0.649532710280374,1970.16343307495,14.1738376480212,3033.20125667654
"139",1050.74194919382,1550139030.25967,0.654205607476635,1987.89017415047,14.1992155296462,3038.63212334429
"140",1036.50624365502,1550139030.1527,0.658878504672897,2002.01890897751,14.1987156665072,3038.52515263253
"141",1021.38753399379,1550139027.41827,0.663551401869159,2014.4031920433,14.1859379721359,3035.79072603709
"142",1006.73584103084,1550139026.01445,0.668224299065421,2027.65106010437,14.1793780426879,3034.38690113521
"143",994.222811990314,1550139031.10872,0.672897196261682,2045.25835609436,14.2031830284331,3039.48116808467
"144",979.984838138777,1550139031.00082,0.677570093457944,2059.38842797279,14.2026788136055,3039.37326611157
"145",964.738075844229,1550139027.71502,0.682242990654206,2071.34939813614,14.1873246447681,3036.08747398037
"146",949.491317285161,1550139024.33116,0.686915887850467,2083.21229314804,14.171512198286,3032.7036104332
"147",935.747164355742,1550139025.71684,0.691588785046729,2098.34212613106,14.1779873387234,3034.0892904868
"148",921.213010413534,1550139024.54423,0.696261682242991,2111.70367002487,14.1725078525159,3032.91668043841
"149",907.277764689128,1550139025.33757,0.700934579439252,2126.43226099014,14.1762150732676,3033.71002567927
"150",891.933562166643,1550139021.37013,0.705607476635514,2137.80901408195,14.1576755899467,3029.7425762486
"151",877.375452022804,1550139019.98798,0.710280373831776,2150.98497915268,14.1512169681097,3028.36043117548
"152",864.002927583806,1550139022.71979,0.714953271028037,2167.08931016922,14.1639824194067,3031.09223775303
"153",849.384132886862,1550139021.09762,0.719626168224299,2180.08594107628,14.156402214781,3029.47007396314
"154",835.72711994571,1550139022.90897,0.724299065420561,2195.55429816246,14.1648664397578,3031.28141810817
"155",821.181649846908,1550139021.50467,0.728971962616822,2208.69547200203,14.1583043077053,3029.87712184894
"156",806.990607102206,1550139021.38176,0.733644859813084,2222.76360201836,14.1577299491615,3029.75420912056
"157",792.44565738002,1550139019.90203,0.738317757009346,2235.82881903648,14.1508153103575,3028.2744764165
"158",776.995695964345,1550139014.84717,0.742990654205608,2246.22392106056,14.127194472079,3023.21961702491
"159",762.595752435923,1550139013.76627,0.747663551401869,2259.54297018051,14.1221435636282,3022.13872261643
"160",747.94255521875,1550139011.62202,0.752336448598131,2272.05191302299,14.1121236833726,3019.99446824174
"161",734.345669775833,1550139013.74242,0.757009345794392,2287.76920199394,14.1220321110737,3022.11487176978
"162",720.085360089694,1550139013.1622,0.761682242990654,2301.44928812981,14.1193207860724,3021.5346482195
"163",705.46779392696,1550139011.02971,0.766355140186916,2313.93436408043,14.1093558785392,3019.40215800739
"164",691.224429897828,1550139010.44445,0.771028037383178,2327.5924680233,14.106621018323,3018.81689792113
"165",676.132752613849,1550139006.05274,0.775700934579439,2338.29243612289,14.0860990127885,3014.42518873674
"166",663.012622326434,1550139010.45098,0.780373831775701,2355.81080698967,14.1066515388603,3018.8234293161
"167",649.453257293928,1550139012.99705,0.785046728971963,2371.91624403,14.1185490716071,3021.36950132393
"168",635.787873380988,1550139015.1521,0.789719626168224,2387.73668003082,14.1286194084664,3023.52455341181
"169",621.402500146978,1550139013.90335,0.794392523364486,2400.87329602242,14.1227840942495,3022.27579616939
"170",606.624564771764,1550139010.64282,0.799065420560748,2412.39071106911,14.107548017948,3019.01527584087
"171",592.321933807329,1550139009.64883,0.803738317757009,2425.69934797287,14.1029031858888,3018.0212817802
"172",578.235599563301,1550139009.73531,0.808411214953271,2439.872164011,14.103307306422,3018.1077635743
"173",564.4396204784,1550139011.37952,0.813084112149533,2455.31234908104,14.11099051196,3019.75196955944
"174",550.308919912065,1550139011.27137,0.817757009345794,2469.33489704132,14.1104851259504,3019.64381695339
"175",535.508938607844,1550139007.38841,0.822429906542056,2480.2519261837,14.0923404896801,3015.76086479154
"176",521.18767189306,1550139006.06435,0.827102803738318,2493.24913311005,14.086153294407,3014.43680500311
"177",508.11903364203,1550139012.11292,0.831775700934579,2512.36633300781,14.1144176011675,3020.48536664984
"178",493.467973437389,1550139008.83173,0.836448598130841,2523.73620700836,14.099084955354,3017.20418044575
"179",478.880928622352,1550139005.76045,0.841121495327103,2535.25197505951,14.0847331947751,3014.13290368186
"180",464.791892091213,1550139005.73255,0.845794392523365,2549.31310510635,14.0846027906428,3014.10499719757
"181",451.297951121907,1550139009.6826,0.850467289719626,2566.75709700584,14.1030609725596,3018.05504812775
"182",437.333276721297,1550139010.63791,0.855140186915888,2581.67708516121,14.1075250555257,3019.01036188251
"183",422.888538915178,1550139008.23246,0.85981308411215,2593.71637201309,14.0962846305059,3016.60491092827
"184",408.583337413942,1550139006.6908,0.864485981308411,2606.47991108894,14.0890806004808,3015.06324850289
"185",394.155196153989,1550139004.09941,0.869158878504673,2618.31666016579,14.0769712912139,3012.47185631978
"186",380.28031909402,1550139005.70119,0.873831775700935,2633.79332113266,14.0844562627415,3014.07364022668
"187",366.157435617548,1550139005.3849,0.878504672897196,2647.59991908073,14.0829782929826,3013.75735469828
"188",351.989177263603,1550139004.65491,0.883177570093458,2661.03818011284,14.0795670905441,3013.02735737644
"189",337.590602031507,1550139001.81042,0.88785046728972,2672.59226608276,14.0662750846461,3010.18286811427
"190",323.433707655412,1550139000.96726,0.892523364485981,2685.90600705147,14.0623351154527,3009.33971470688
"191",309.028838023543,1550138997.63534,0.897196261682243,2696.97895002365,14.0467653647065,3006.00778804719
"192",294.973818740697,1550138997.55123,0.901869158878505,2710.94985795021,14.0463723209855,3005.92367669091
"193",281.36741495624,1550139002.25889,0.906542056074766,2729.26392507553,14.068370747812,3010.63134003177
"194",267.14596151572,1550139000.53469,0.911214953271028,2741.76118397713,14.0603137639853,3008.90714549285
"195",252.959404509895,1550138999.0338,0.91588785046729,2754.44684910774,14.0533002505497,3007.40625361764
"196",238.997129475405,1550139000.17965,0.920560747663551,2769.55497097969,14.0586546750238,3008.5521004551
"197",225.258209382645,1550139004.4561,0.925233644859813,2787.57034111023,14.0786380864153,3012.82855049287
"198",211.08853974534,1550139003.15738,0.929906542056075,2800.44129395485,14.072569316356,3011.52983370019
"199",196.868186342716,1550139000.8984,0.934579439252336,2812.4026620388,14.062013310194,3009.27084838152
"200",182.591337144671,1550138997.36187,0.939252336448598,2823.14298200607,14.045487472667,3005.73431915074
"201",168.358688614156,1550138994.02416,0.94392523364486,2834.03792500496,14.0298907178463,3002.39661361912
"202",154.304433568945,1550138993.55017,0.948598130841122,2847.61818313599,14.027675778995,3001.92261670493
"203",140.232951816391,1550138992.61272,0.953271028037383,2860.75221705437,14.0232951816391,3000.98516887076
"204",126.318053288576,1550138995.19015,0.957943925233645,2877.24454712868,14.0353392542862,3003.56260041725
"205",112.292807653113,1550138995.46015,0.962616822429907,2891.53979706764,14.036600956639,3003.83260472075
"206",98.2472066280343,1550138995.18501,0.967289719626168,2905.31025314331,14.0353152325764,3003.55745977134
"207",84.1399459334521,1550138992.61895,0.97196261682243,2916.85145902634,14.023324322242,3000.99140495979
"208",70.1462660280708,1550138993.88773,0.976635514018692,2932.11391997337,14.0292532056142,3002.26018600144
"209",56.1326249349686,1550138994.72298,0.981308411214953,2946.96280908585,14.0331562337421,3003.09543402081
"210",42.0568980142402,1550138991.68627,0.985981308411215,2958.00182700157,14.0189660047468,3000.05872501581
"211",28.0251634165925,1550138990.32003,0.990654205607477,2970.66732215881,14.0125817082963,2998.69248557541
"212",14.003339578288,1550138988.34222,0.995327102803738,2982.7113301754,14.0033395782883,2996.71466975369
"213",0,1550138987.85339,1,2996.22584414482,14.0010553464711,2996.22584414482
"214",0,0,0,0,0,0
